#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DY_Discovery1
#Serial Number: SN:210244704387
#Date Time: 2024-12-24 16:50:03.621
#Sample rate: 400000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Math 1: Function: C1 - C2


Time (s)	Channel 1 (V)	Channel 2 (V)	Math 1 (V)
-0.001854732142857142	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001852232142857142	-1.002296939343004	-0.9749251094929565	-0.02737182985004738
-0.001849732142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001847232142857143	-0.9987719638774308	-0.9855360463727589	-0.0132359175046719
-0.001844732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001842232142857143	-0.9952469884118575	-0.9855360463727589	-0.009710942039098613
-0.001839732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001837232142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001834732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001832232142857142	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001829732142857142	-1.002296939343004	-0.9855360463727589	-0.01676089297024497
-0.001827232142857143	-0.9987719638774308	-0.9890730253326931	-0.00969893854473769
-0.001824732142857143	-0.9952469884118575	-0.9784620884528905	-0.01678489995896704
-0.001822232142857143	-1.002296939343004	-0.9749251094929565	-0.02737182985004738
-0.001819732142857143	-0.9987719638774308	-0.9749251094929565	-0.02384685438447431
-0.001817232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001814732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001812232142857142	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001809732142857142	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001807232142857143	-1.002296939343004	-0.9749251094929565	-0.02737182985004738
-0.001804732142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001802232142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001799732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001797232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001794732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001792232142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001789732142857142	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001787232142857142	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001784732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001782232142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001779732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001777232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001774732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001772232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001769732142857142	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001767232142857142	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001764732142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001762232142857143	-0.9987719638774308	-0.9749251094929565	-0.02384685438447431
-0.001759732142857143	-1.002296939343004	-0.9855360463727589	-0.01676089297024497
-0.001757232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001754732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001752232142857143	-0.9917220129462843	-0.9784620884528905	-0.01325992449339375
-0.001749732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001747232142857142	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001744732142857142	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001742232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001739732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001737232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001734732142857143	-1.002296939343004	-0.9855360463727589	-0.01676089297024497
-0.001732232142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001729732142857143	-0.9952469884118575	-0.9819990674128247	-0.01324792099903283
-0.001727232142857142	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001724732142857142	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001722232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001719732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001717232142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001714732142857143	-1.005821914808577	-0.9784620884528905	-0.02735982635568668
-0.001712232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001709732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001707232142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001704732142857142	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001702232142857142	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001699732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001697232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001694732142857143	-0.9952469884118575	-0.9819990674128247	-0.01324792099903283
-0.001692232142857143	-1.002296939343004	-0.9890730253326931	-0.01322391401031076
-0.001689732142857143	-0.9987719638774308	-0.9855360463727589	-0.0132359175046719
-0.001687232142857143	-1.002296939343004	-0.9855360463727589	-0.01676089297024497
-0.001684732142857142	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001682232142857142	-0.9987719638774308	-0.9749251094929565	-0.02384685438447431
-0.001679732142857143	-0.9952469884118575	-0.9784620884528905	-0.01678489995896704
-0.001677232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001674732142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001672232142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001669732142857143	-0.9952469884118575	-0.9819990674128247	-0.01324792099903283
-0.001667232142857143	-0.9952469884118575	-0.9819990674128247	-0.01324792099903283
-0.001664732142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001662232142857142	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001659732142857142	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001657232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001654732142857143	-0.9987719638774308	-0.9749251094929565	-0.02384685438447431
-0.001652232142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001649732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001647232142857143	-0.9952469884118575	-0.9784620884528905	-0.01678489995896704
-0.001644732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001642232142857142	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001639732142857142	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001637232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001634732142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001632232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001629732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001627232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001624732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001622232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001619732142857142	-0.9952469884118575	-0.9784620884528905	-0.01678489995896704
-0.001617232142857142	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001614732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001612232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001609732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001607232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001604732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001602232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001599732142857142	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001597232142857142	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001594732142857143	-0.9952469884118575	-0.9819990674128247	-0.01324792099903283
-0.001592232142857143	-0.9952469884118575	-0.9784620884528905	-0.01678489995896704
-0.001589732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001587232142857143	-1.002296939343004	-0.9749251094929565	-0.02737182985004738
-0.001584732142857143	-1.002296939343004	-0.9749251094929565	-0.02737182985004738
-0.001582232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001579732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001577232142857142	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001574732142857142	-0.9987719638774308	-0.9749251094929565	-0.02384685438447431
-0.001572232142857143	-0.9952469884118575	-0.9784620884528905	-0.01678489995896704
-0.001569732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001567232142857143	-0.9952469884118575	-0.9784620884528905	-0.01678489995896704
-0.001564732142857143	-1.005821914808577	-0.9819990674128247	-0.02382284739575247
-0.001562232142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001559732142857143	-0.9987719638774308	-0.9749251094929565	-0.02384685438447431
-0.001557232142857142	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001554732142857142	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001552232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001549732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001547232142857143	-0.9987719638774308	-0.9749251094929565	-0.02384685438447431
-0.001544732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001542232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001539732142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001537232142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001534732142857142	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001532232142857142	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001529732142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001527232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001524732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001522232142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001519732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001517232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001514732142857142	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001512232142857142	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001509732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001507232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001504732142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001502232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001499732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001497232142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001494732142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001492232142857142	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001489732142857142	-1.002296939343004	-0.9855360463727589	-0.01676089297024497
-0.001487232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001484732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001482232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001479732142857143	-0.9987719638774308	-0.9749251094929565	-0.02384685438447431
-0.001477232142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001474732142857143	-0.9987719638774308	-0.9855360463727589	-0.0132359175046719
-0.001472232142857142	-1.002296939343004	-0.9855360463727589	-0.01676089297024497
-0.001469732142857142	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001467232142857143	-0.9952469884118575	-0.9784620884528905	-0.01678489995896704
-0.001464732142857143	-0.9952469884118575	-0.9819990674128247	-0.01324792099903283
-0.001462232142857143	-0.9952469884118575	-0.9784620884528905	-0.01678489995896704
-0.001459732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001457232142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001454732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001452232142857143	-0.9952469884118575	-0.9819990674128247	-0.01324792099903283
-0.001449732142857142	-0.9952469884118575	-0.9784620884528905	-0.01678489995896704
-0.001447232142857142	-0.9987719638774308	-0.9749251094929565	-0.02384685438447431
-0.001444732142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001442232142857143	-0.9987719638774308	-0.9749251094929565	-0.02384685438447431
-0.001439732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001437232142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001434732142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001432232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001429732142857142	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001427232142857142	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001424732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001422232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001419732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001417232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001414732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001412232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001409732142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001407232142857142	-0.9952469884118575	-0.9784620884528905	-0.01678489995896704
-0.001404732142857142	-0.9952469884118575	-0.9784620884528905	-0.01678489995896704
-0.001402232142857143	-0.9952469884118575	-0.9784620884528905	-0.01678489995896704
-0.001399732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001397232142857143	-0.9952469884118575	-0.9784620884528905	-0.01678489995896704
-0.001394732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001392232142857143	-0.9952469884118575	-0.9819990674128247	-0.01324792099903283
-0.001389732142857143	-0.9987719638774308	-0.9749251094929565	-0.02384685438447431
-0.001387232142857142	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001384732142857142	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001382232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001379732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001377232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001374732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001372232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001369732142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001367232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001364732142857142	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001362232142857142	-0.9987719638774308	-0.9855360463727589	-0.0132359175046719
-0.001359732142857143	-0.9952469884118575	-0.9749251094929565	-0.02032187891890103
-0.001357232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001354732142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001352232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001349732142857143	-1.002296939343004	-0.9749251094929565	-0.02737182985004738
-0.001347232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001344732142857142	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001342232142857142	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001339732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001337232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001334732142857143	-0.9952469884118575	-0.9749251094929565	-0.02032187891890103
-0.001332232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001329732142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001327232142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001324732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001322232142857142	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001319732142857142	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001317232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001314732142857143	-0.9952469884118575	-0.9784620884528905	-0.01678489995896704
-0.001312232142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001309732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001307232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001304732142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001302232142857142	-0.9952469884118575	-0.9784620884528905	-0.01678489995896704
-0.001299732142857142	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001297232142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001294732142857143	-0.9987719638774308	-0.9890730253326931	-0.00969893854473769
-0.001292232142857143	-0.9987719638774308	-0.9855360463727589	-0.0132359175046719
-0.001289732142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001287232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001284732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001282232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001279732142857142	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001277232142857142	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001274732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001272232142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001269732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001267232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001264732142857143	-0.9987719638774308	-0.9749251094929565	-0.02384685438447431
-0.001262232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001259732142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001257232142857142	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001254732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001252232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001249732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001247232142857143	-1.002296939343004	-0.9855360463727589	-0.01676089297024497
-0.001244732142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001242232142857143	-1.002296939343004	-0.9855360463727589	-0.01676089297024497
-0.001239732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001237232142857142	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001234732142857142	-0.9987719638774308	-0.9749251094929565	-0.02384685438447431
-0.001232232142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001229732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001227232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001224732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001222232142857143	-0.9952469884118575	-0.9819990674128247	-0.01324792099903283
-0.001219732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001217232142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001214732142857142	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001212232142857143	-0.9987719638774308	-0.9749251094929565	-0.02384685438447431
-0.001209732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001207232142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001204732142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001202232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001199732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001197232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001194732142857142	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001192232142857142	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001189732142857143	-0.9952469884118575	-0.9855360463727589	-0.009710942039098613
-0.001187232142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001184732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001182232142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001179732142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001177232142857143	-1.002296939343004	-0.9855360463727589	-0.01676089297024497
-0.001174732142857143	-1.002296939343004	-0.9855360463727589	-0.01676089297024497
-0.001172232142857142	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001169732142857142	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001167232142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001164732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001162232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001159732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001157232142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001154732142857143	-0.9952469884118575	-0.9784620884528905	-0.01678489995896704
-0.001152232142857142	-0.9987719638774308	-0.9749251094929565	-0.02384685438447431
-0.001149732142857142	-0.9987719638774308	-0.9749251094929565	-0.02384685438447431
-0.001147232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001144732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001142232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001139732142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001137232142857143	-0.9952469884118575	-0.9819990674128247	-0.01324792099903283
-0.001134732142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001132232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001129732142857142	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001127232142857142	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001124732142857143	-0.9987719638774308	-0.9855360463727589	-0.0132359175046719
-0.001122232142857143	-0.9987719638774308	-0.9890730253326931	-0.00969893854473769
-0.001119732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001117232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001114732142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001112232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001109732142857142	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001107232142857142	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001104732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001102232142857143	-0.9952469884118575	-0.9784620884528905	-0.01678489995896704
-0.001099732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001097232142857143	-0.9952469884118575	-0.9819990674128247	-0.01324792099903283
-0.001094732142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001092232142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001089732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001087232142857142	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001084732142857142	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001082232142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001079732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001077232142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001074732142857143	-0.9952469884118575	-0.9819990674128247	-0.01324792099903283
-0.001072232142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001069732142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001067232142857142	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001064732142857142	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001062232142857143	-1.002296939343004	-0.9855360463727589	-0.01676089297024497
-0.001059732142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001057232142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001054732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001052232142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001049732142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001047232142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001044732142857142	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001042232142857142	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001039732142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001037232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001034732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001032232142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001029732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001027232142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001024732142857142	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001022232142857142	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001019732142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001017232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001014732142857143	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.001012232142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001009732142857143	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.001007232142857143	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.001004732142857143	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.001002232142857142	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.0009997321428571425	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.0009972321428571426	-0.9987719638774308	-0.9855360463727589	-0.0132359175046719
-0.0009947321428571427	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.0009922321428571428	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
